cell_id,well_id,well_name,well_column,well_row,cellline_name,cell_last_tp,cell_event,well_id,well_drug_name,well_drug_concentration,well_drug_concentration_units
6632266,69755,F07,7,6,ND50010,1,TRUE,69755,DMSO,0.2,p
6632267,69755,F07,7,6,ND50010,1,TRUE,69755,DMSO,0.2,p
6632268,69755,F07,7,6,ND50010,2,TRUE,69755,DMSO,0.2,p
6632269,69755,F07,7,6,ND50010,1,TRUE,69755,DMSO,0.2,p
6632270,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632271,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632272,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632273,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632274,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632275,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632276,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632277,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632278,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632279,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632280,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632281,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632282,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632283,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632284,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632285,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632286,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632287,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632288,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632289,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632290,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632291,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632292,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632293,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632294,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632295,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632296,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632297,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632298,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632299,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632300,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632301,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632302,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632303,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632304,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632305,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632306,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632307,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632308,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632309,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632310,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632311,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632312,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632313,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632314,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632315,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632316,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632317,69756,F08,8,6,ND50010,7,TRUE,69756,VRG0106,2,uM
6632318,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632319,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632320,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632321,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632322,69756,F08,8,6,ND50010,7,TRUE,69756,VRG0106,2,uM
6632323,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632324,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632325,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632326,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632327,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632328,69756,F08,8,6,ND50010,5,TRUE,69756,VRG0106,2,uM
6632329,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632330,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632331,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632332,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632333,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632334,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632335,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632336,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632337,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632338,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632339,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632340,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632341,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632342,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632343,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632344,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632345,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632346,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632347,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632348,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632349,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632350,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632351,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632352,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632353,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632354,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632355,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632356,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632357,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632358,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632359,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632360,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632361,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632362,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632363,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632364,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632365,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632366,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632367,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632368,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632369,69756,F08,8,6,ND50010,5,TRUE,69756,VRG0106,2,uM
6632370,69756,F08,8,6,ND50010,7,TRUE,69756,VRG0106,2,uM
6632371,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632372,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632373,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632374,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632375,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632376,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632377,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632378,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632379,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632380,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632381,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632382,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632383,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632384,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632385,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632386,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632387,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632388,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632389,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632390,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632391,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632392,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632393,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632394,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632395,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632396,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632397,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632398,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632399,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632400,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632401,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632402,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632403,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632404,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632405,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632406,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632407,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632408,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632409,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632410,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632411,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632412,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632413,69756,F08,8,6,ND50010,7,TRUE,69756,VRG0106,2,uM
6632414,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632415,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632416,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632417,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632418,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632419,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632420,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632421,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632422,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632423,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632424,69756,F08,8,6,ND50010,5,TRUE,69756,VRG0106,2,uM
6632425,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632426,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632427,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632428,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632429,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632430,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632431,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632432,69756,F08,8,6,ND50010,7,TRUE,69756,VRG0106,2,uM
6632433,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632434,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632435,69756,F08,8,6,ND50010,5,TRUE,69756,VRG0106,2,uM
6632436,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632437,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632438,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632439,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632440,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632441,69756,F08,8,6,ND50010,8,TRUE,69756,VRG0106,2,uM
6632442,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632443,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632444,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632445,69756,F08,8,6,ND50010,5,TRUE,69756,VRG0106,2,uM
6632446,69756,F08,8,6,ND50010,6,TRUE,69756,VRG0106,2,uM
6632447,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632448,69756,F08,8,6,ND50010,6,TRUE,69756,VRG0106,2,uM
6632449,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632450,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632451,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632452,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632453,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632454,69756,F08,8,6,ND50010,3,TRUE,69756,VRG0106,2,uM
6632455,69756,F08,8,6,ND50010,9,TRUE,69756,VRG0106,2,uM
6632456,69756,F08,8,6,ND50010,2,TRUE,69756,VRG0106,2,uM
6632457,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632458,69756,F08,8,6,ND50010,4,TRUE,69756,VRG0106,2,uM
6632459,69756,F08,8,6,ND50010,6,TRUE,69756,VRG0106,2,uM
6632460,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632461,69756,F08,8,6,ND50010,10,FALSE,69756,VRG0106,2,uM
6632462,69756,F08,8,6,ND50010,1,TRUE,69756,VRG0106,2,uM
6632463,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632464,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632465,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632466,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632467,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632468,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632469,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632470,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632471,69757,F09,9,6,ND50010,4,TRUE,69757,VRG0037,4,uM
6632472,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632473,69757,F09,9,6,ND50010,7,TRUE,69757,VRG0037,4,uM
6632474,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632475,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632476,69757,F09,9,6,ND50010,5,TRUE,69757,VRG0037,4,uM
6632477,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632478,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632479,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632480,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632481,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632482,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632483,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632484,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632485,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632486,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632487,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632488,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632489,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632490,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632491,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632492,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632493,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632494,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632495,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632496,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632497,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632498,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632499,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632500,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632501,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632502,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632503,69757,F09,9,6,ND50010,6,TRUE,69757,VRG0037,4,uM
6632504,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632505,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632506,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632507,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632508,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632509,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632510,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632511,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632512,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632513,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632514,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632515,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632516,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632517,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632518,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632519,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632520,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632521,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632522,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632523,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632524,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632525,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632526,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632527,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632528,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632529,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632530,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632531,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632532,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632533,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632534,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632535,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632536,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632537,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632538,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632539,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632540,69757,F09,9,6,ND50010,5,TRUE,69757,VRG0037,4,uM
6632541,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632542,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632543,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632544,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632545,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632546,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632547,69757,F09,9,6,ND50010,8,TRUE,69757,VRG0037,4,uM
6632548,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632549,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632550,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632551,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632552,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632553,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632554,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632555,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632556,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632557,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632558,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632559,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632560,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632561,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632562,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632563,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632564,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632565,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632566,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632567,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632568,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632569,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632570,69757,F09,9,6,ND50010,7,TRUE,69757,VRG0037,4,uM
6632571,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632572,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632573,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632574,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632575,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632576,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632577,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632578,69757,F09,9,6,ND50010,5,TRUE,69757,VRG0037,4,uM
6632579,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632580,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632581,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632582,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632583,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632584,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632585,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632586,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632587,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632588,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632589,69757,F09,9,6,ND50010,3,TRUE,69757,VRG0037,4,uM
6632590,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632591,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632592,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632593,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632594,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632595,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632596,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632597,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632598,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632599,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632600,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632601,69757,F09,9,6,ND50010,7,TRUE,69757,VRG0037,4,uM
6632602,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632603,69757,F09,9,6,ND50010,2,TRUE,69757,VRG0037,4,uM
6632604,69757,F09,9,6,ND50010,7,TRUE,69757,VRG0037,4,uM
6632605,69757,F09,9,6,ND50010,7,TRUE,69757,VRG0037,4,uM
6632606,69757,F09,9,6,ND50010,4,TRUE,69757,VRG0037,4,uM
6632607,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632608,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632609,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632610,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632611,69757,F09,9,6,ND50010,10,FALSE,69757,VRG0037,4,uM
6632612,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
6632613,69757,F09,9,6,ND50010,1,TRUE,69757,VRG0037,4,uM
